name,poi
BELDEN TIMOTHY N,2.1825635514675435e-10
BOWEN JR RAYMOND M,2.1825608574548142e-10
HANNON KEVIN P,2.1825608574548142e-10
DELAINEY DAVID W,2.1825608574548142e-10
CAUSEY RICHARD A,2.1825608574548687e-10
HICKERSON GARY J,2.1825608574548142e-10
FREVERT MARK A,5.2220174299514427e-08
CHAN RONNIE,2.1825608574548142e-10
DONAHUE JR JEFFREY M,2.1825608574548142e-10
REYNOLDS LAWRENCE,2.1825608574548142e-10
HORTON STANLEY C,2.1825608574548142e-10
LEWIS RICHARD,2.1825608574548142e-10
SHERRICK JEFFREY B,2.1825608574548142e-10
MEYER JEROME J,2.1825608574548142e-10
DERRICK JR. JAMES V,2.1825608574548142e-10
PIRO JIM,2.1825608574548142e-10
DETMERING TIMOTHY J,2.1825608574548142e-10
KISHKILL JOSEPH G,2.1825608574548142e-10
BAY FRANKLIN R,2.1825608574548142e-10
PRENTICE JAMES,2.1825608574548142e-10
TOTAL,0.9999999987037238
FALLON JAMES B,2.1825608574548687e-10
METTS MARK,2.1825608574548142e-10
WODRASKA JOHN,2.1825608574548142e-10
MORDAUNT KRISTINA M,2.1825608574548142e-10
CARTER REBECCA C,2.1825608574548142e-10
BHATNAGAR SANJAY,2.1825608574548142e-10
WALTERS GARETH W,2.1825608574548142e-10
BIBI PHILIPPE A,2.1825608574548142e-10
SHERRIFF JOHN R,2.1825608574548687e-10
GIBBS DANA R,2.1825608574548142e-10
LINDHOLM TOD A,2.1825608574548142e-10
MCMAHON JEFFREY,2.1825608574548687e-10
